"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"ATVI","Activision Blizzard Inc","Common stocks","Large cap","Communication Services","$48,135,314,491","0.76%","18.75","5.32","2.92","Analyze"
"CNC","Centene Corp","Common stocks","Large cap","Health Care","$48,092,311,655","0.00%","65.79","0.40","1.83","Analyze"
"SPG","Simon Property Group, Inc","REITs","Large cap","Real Estate","$48,065,954,812","4.79%","25.20","9.77","15.03","Analyze"
"MSCI","MSCI Inc","Common stocks","Large cap","Financials","$47,761,381,420","0.63%","71.23","24.65","-175.08","Analyze"
"KMB","Kimberly Clark Corp","Common stocks","Large cap","Consumer Staples","$47,578,072,819","3.19%","23.50","2.46","98.95","Analyze"
"CMG","Chipotle Mexican Grill Inc","Common stocks","Large cap","Consumer Discretionary","$47,262,980,415","0.00%","68.27","6.57","20.99","Analyze"
"ALGN","Align Technology Inc","Common stocks","Large cap","Health Care","$46,833,991,802","0.00%","66.99","12.47","14.10","Analyze"
"NEM","Newmont Corporation","Common stocks","Large cap","Materials","$46,817,426,698","3.70%","22.79","3.83","2.04","Analyze"
"BK","Bank Of New York Mellon Corp","Common stocks","Large cap","Financials","$46,642,373,638","2.28%","13.93","3.02","1.10","Analyze"
"MCHP","Microchip Technology Inc","Common stocks","Large cap","Information Technology","$45,832,320,811","0.65%","73.19","7.59","8.30","Analyze"
"TT","Trane Technologies plc","Common stocks","Large cap","Industrials","$45,562,581,542","1.22%","34.20","3.31","7.13","Analyze"
"A","Agilent Technologies Inc","Common stocks","Large cap","Health Care","$45,426,959,885","0.51%","38.43","7.19","8.63","Analyze"
"ORLY","Oreilly Automotive Inc","Common stocks","Large cap","Consumer Discretionary","$45,318,035,366","0.00%","22.30","3.52","-322.76","Analyze"
"STZ","Constellation Brands Class A","Common stocks","Large cap","Consumer Staples","$44,883,005,181","1.26%","16.36","5.11","3.54","Analyze"
"PAYX","Paychex Inc","Common stocks","Large cap","Information Technology","$44,641,133,241","2.08%","37.38","10.61","14.98","Analyze"
"CTAS","Cintas Corp","Common stocks","Large cap","Industrials","$44,459,073,863","0.79%","39.61","6.12","13.65","Analyze"
"CARR","Carrier Global Corporation","Common stocks","Large cap","Industrials","$44,117,838,888","0.94%","20.31","2.20","6.55","Analyze"
"AEP","American Electric Power Inc","Common stocks","Large cap","Utilities","$43,933,535,785","3.39%","18.32","2.69","1.96","Analyze"
"AIG","American International Group Inc","Common stocks","Large cap","Financials","$43,931,046,439","2.40%","8.23","0.92","0.71","Analyze"
"CTSH","Cognizant Technology Solutions","Common stocks","Large cap","Information Technology","$43,548,621,266","1.15%","23.84","2.43","3.88","Analyze"
"MSI","Motorola Solutions Inc","Common stocks","Large cap","Information Technology","$43,220,867,179","1.14%","35.18","5.32","-168.00","Analyze"
"KHC","Kraft Heinz","Common stocks","Large cap","Consumer Staples","$43,171,977,599","4.46%","18.62","1.64","0.86","Analyze"
"TROW","T Rowe Price Group Inc","Common stocks","Large cap","Financials","$42,442,043,801","2.25%","13.80","5.70","5.18","Analyze"
"RSG","Republic Services Inc","Common stocks","Large cap","Industrials","$42,401,915,987","1.29%","34.88","3.88","4.77","Analyze"
"WBA","Walgreen Boots Alliance Inc","Common stocks","Large cap","Consumer Staples","$42,267,851,441","3.82%","17.01","0.31","1.85","Analyze"
"PXD","Pioneer Natural Resource","Common stocks","Large cap","Energy","$42,149,683,478","1.80%","32.81","2.95","1.87","Analyze"
"APTV","Aptiv Plc","Common stocks","Large cap","Consumer Discretionary","$41,486,048,510","0.00%","53.77","2.64","5.15","Analyze"
"EBAY","Ebay Inc","Common stocks","Large cap","Consumer Discretionary","$41,467,059,801","1.12%","3.32","3.75","3.78","Analyze"
"BAX","Baxter International Inc","Common stocks","Large cap","Health Care","$41,312,215,817","1.31%","34.59","3.32","4.79","Analyze"
"AZO","Autozone Inc","Common stocks","Large cap","Consumer Discretionary","$41,151,175,943","0.00%","17.99","2.72","-19.33","Analyze"
"GIS","General Mills Inc","Common stocks","Large cap","Consumer Staples","$41,059,891,321","2.98%","24.04","0.00","4.02","Analyze"
"SBAC","SBA Communications Corporation","REITs","Large cap","Real Estate","$41,012,430,291","0.62%","138.66","18.23","-8.24","Analyze"
"SRE","Sempra Energy","Common stocks","Large cap","Utilities","$40,730,328,619","3.44%","38.57","3.34","1.67","Analyze"
"SLB","Schlumberger Nv","Common stocks","Large cap","Energy","$39,932,949,723","1.75%","24.97","1.80","3.09","Analyze"
"LHX","L3Harris Technologies, Inc.","Common stocks","Large cap","Industrials","$39,641,469,247","2.01%","26.14","2.19","2.09","Analyze"
"DOW","Dow Inc.","Common stocks","Large cap","Materials","$39,576,767,186","5.14%","6.92","0.77","2.44","Analyze"
"DD","DuPont de Nemours, Inc.","Common stocks","Large cap","Materials","$39,339,093,805","1.59%","6.17","2.23","1.50","Analyze"
"HLT","Hilton Worldwide Holdings Inc","Common stocks","Large cap","Consumer Discretionary","$39,124,162,502","0.00%","1,061.65","8.08","-36.71","Analyze"
"HPQ","HP Inc","Common stocks","Large cap","Information Technology","$39,118,766,057","2.29%","6.16","0.62","-24.29","Analyze"
"HSY","Hershey Foods","Common stocks","Large cap","Consumer Staples","$39,086,986,180","1.80%","19.00","4.43","10.77","Analyze"
"ROK","Rockwell Automation Inc","Common stocks","Large cap","Industrials","$39,038,342,672","1.28%","29.02","5.58","16.49","Analyze"
"YUM","Yum Brands Inc","Common stocks","Large cap","Consumer Discretionary","$38,567,522,362","1.51%","24.79","5.99","-4.98","Analyze"
"PRU","Prudential Financial Inc","Common stocks","Large cap","Financials","$38,408,580,000","4.45%","5.48","0.54","0.65","Analyze"
"ODFL","Old Dominion Freight Line Inc","Common stocks","Large cap","Industrials","$38,396,479,772","0.24%","41.29","7.81","11.42","Analyze"
"PPG","PPG Industries Inc","Common stocks","Large cap","Materials","$38,145,569,060","1.40%","27.31","2.33","6.22","Analyze"
"PH","Parker-Hannifin Corp","Common stocks","Large cap","Industrials","$38,089,261,770","1.33%","20.92","2.56","4.62","Analyze"
"TRV","Travelers Companies Inc","Common stocks","Large cap","Financials","$37,769,713,715","2.25%","10.55","1.10","1.34","Analyze"
"MPC","Marathon Petroleum Corp","Common stocks","Large cap","Energy","$37,495,445,650","3.76%","4.22","0.37","1.38","Analyze"
"SIVB","SVB Financial Group","Common stocks","Large cap","Financials","$37,421,428,635","0.00%","21.84","6.72","2.73","Analyze"
"ROST","Ross Stores Inc","Common stocks","Large cap","Consumer Discretionary","$37,403,485,747","1.07%","34.88","2.16","9,628.89","Analyze"
"EA","Electronic Arts Inc","Common stocks","Large cap","Communication Services","$36,742,433,939","0.52%","47.62","5.74","4.76","Analyze"
"AFL","Aflac Inc","Common stocks","Large cap","Financials","$36,622,202,204","2.36%","8.87","1.62","1.12","Analyze"
"SYY","Sysco Corp","Common stocks","Large cap","Consumer Staples","$36,506,258,185","2.56%","55.72","0.65","22.82","Analyze"
"IFF","International Flavors & Fragrances","Common stocks","Large cap","Materials","$36,219,491,776","2.16%","146.70","3.66","1.70","Analyze"
"XEL","Xcel Energy Inc","Common stocks","Large cap","Utilities","$36,155,904,258","2.66%","22.76","2.78","2.36","Analyze"
"DHI","D R Horton Inc","Common stocks","Large cap","Consumer Discretionary","$36,144,961,420","0.81%","8.84","1.30","2.48","Analyze"
"RMD","Resmed Inc","Common stocks","Large cap","Health Care","$36,143,710,910","0.65%","75.12","10.79","12.41","Analyze"
"ADM","Archer-Daniels-Midland Company","Common stocks","Large cap","Consumer Staples","$35,927,317,717","2.29%","13.87","0.45","1.65","Analyze"
"GPN","Global Payments Inc","Common stocks","Large cap","Information Technology","$35,882,974,294","0.72%","40.71","4.34","1.46","Analyze"
"MCK","Mckesson Corp","Common stocks","Large cap","Health Care","$35,768,851,029","0.76%","-7.50","0.14","-63.13","Analyze"
"MTD","Mettler Toledo Inc","Common stocks","Large cap","Health Care","$35,729,591,702","0.00%","47.88","9.87","226.94","Analyze"
"VRSK","Verisk Analytics Inc","Common stocks","Large cap","Industrials","$35,666,623,901","0.52%","51.07","12.11","13.18","Analyze"
"MTCH","Match Group Inc","Common stocks","Large cap","Communication Services","$35,623,455,662","1.59%","63.42","12.59","-544.58","Analyze"
"KEYS","Keysight Technologies Inc","Common stocks","Large cap","Information Technology","$35,550,510,077","0.00%","40.45","7.20","9.56","Analyze"
"EPAM","Epam Systems Inc","Common stocks","Large cap","Information Technology","$35,337,986,844","0.00%","86.63","10.47","15.74","Analyze"
"FAST","Fastenal","Common stocks","Large cap","Industrials","$35,269,016,867","1.81%","39.81","6.04","11.95","Analyze"
"OTIS","Otis Worldwide Corporation","Common stocks","Large cap","Industrials","$34,971,228,888","0.87%","29.41","2.46","-9.28","Analyze"
"WELL","Welltower Inc","REITs","Large cap","Real Estate","$34,965,602,834","3.00%","81.53","7.69","2.13","Analyze"
"BIIB","Biogen Inc","Common stocks","Large cap","Health Care","$34,807,697,036","0.00%","22.30","3.14","3.30","Analyze"
"KMI","Kinder Morgan Inc","Common stocks","Large cap","Energy","$34,541,776,946","6.88%","20.24","2.26","1.16","Analyze"
"TWTR","Twitter Inc","Common stocks","Large cap","Communication Services","$34,367,232,170","0.00%","-195.98","7.16","4.95","Analyze"
"AJG","Arthur J Gallagher","Common stocks","Large cap","Financials","$34,047,484,280","1.16%","36.17","4.29","4.04","Analyze"
"FRC","First Republic Bank","Common stocks","Large cap","Financials","$33,785,095,140","0.44%","22.65","7.22","1.97","Analyze"
"AVB","AvalonBay Communities, Inc","REITs","Large cap","Real Estate","$33,754,419,709","2.60%","33.91","15.01","3.18","Analyze"
"BF.B","Brown Forman Inc Class B","Common stocks","Large cap","Consumer Staples","$33,700,445,711","0.99%","28.97","9.30","8.37","Analyze"
"ANSS","Ansys Inc","Common stocks","Large cap","Information Technology","$33,673,530,994","0.00%","74.06","17.96","7.97","Analyze"
"CPRT","Copart Inc","Common stocks","Large cap","Industrials","$33,671,273,924","0.00%","34.16","11.57","8.97","Analyze"
"EFX","Equifax Inc","Common stocks","Large cap","Industrials","$33,668,759,198","0.56%","48.16","7.03","9.65","Analyze"
"KR","Kroger","Common stocks","Large cap","Consumer Staples","$33,461,480,718","1.70%","29.62","0.25","3.40","Analyze"
"ARE","Alexandria Real Estate Equities, Inc","REITs","Large cap","Real Estate","$33,334,380,683","2.04%","36.00","16.66","2.29","Analyze"
"NDAQ","Nasdaq Inc","Common stocks","Large cap","Financials","$33,193,567,993","1.06%","29.36","5.64","5.33","Analyze"
"AWK","American Water Works Inc","Common stocks","Large cap","Utilities","$33,152,423,540","1.28%","43.13","8.50","4.79","Analyze"
"CBRE","CBRE Group Inc","Common stocks","Large cap","Real Estate","$33,115,187,441","0.00%","23.70","1.27","4.34","Analyze"
"CTVA","Corteva, Inc.","Common stocks","Large cap","Materials","$32,625,966,840","1.20%","20.35","2.12","1.35","Analyze"
"EQR","Equity Residential","REITs","Large cap","Real Estate","$32,525,156,934","2.75%","31.25","13.37","3.09","Analyze"
"WST","West Pharmaceutical Services Inc","Common stocks","Large cap","Health Care","$32,523,217,276","0.16%","53.52","12.13","14.95","Analyze"
"PEG","Public Service Enterprise Group Inc","Common stocks","Large cap","Utilities","$32,402,434,544","3.16%","-49.11","3.57","2.31","Analyze"
"ALL","Allstate Corp","Common stocks","Large cap","Financials","$32,196,586,165","2.86%","9.87","0.65","1.22","Analyze"
"AME","Ametek Inc","Common stocks","Large cap","Industrials","$32,151,884,822","0.57%","35.00","6.13","4.96","Analyze"
"DFS","Discover Financial Services","Common stocks","Large cap","Financials","$32,126,964,153","1.71%","6.76","2.68","2.54","Analyze"
"TDG","Transdigm Group Inc","Common stocks","Large cap","Industrials","$32,102,926,415","0.00%","49.50","6.69","-11.54","Analyze"
"LEN","Lennar Corporation Class A","Common stocks","Large cap","Consumer Discretionary","$32,029,440,197","0.94%","6.67","1.18","1.41","Analyze"
"NUE","Nucor Corp","Common stocks","Large cap","Materials","$31,760,828,868","1.45%","6.32","1.01","2.40","Analyze"
"AMP","Ameriprise Finance Inc","Common stocks","Large cap","Financials","$31,756,567,861","1.55%","14.74","2.46","5.77","Analyze"
"STT","State Street Corp","Common stocks","Large cap","Financials","$30,949,630,571","2.34%","13.17","2.87","1.16","Analyze"
"TSN","Tyson Foods Inc Class A","Common stocks","Large cap","Consumer Staples","$30,893,298,240","2.10%","8.25","0.66","1.42","Analyze"
"ES","Eversource Energy","Common stocks","Large cap","Utilities","$30,829,067,162","2.66%","25.79","3.21","2.12","Analyze"
"GLW","Corning Inc","Common stocks","Large cap","Information Technology","$30,808,045,370","2.64%","36.66","2.24","2.55","Analyze"
"WMB","Williams Inc","Common stocks","Large cap","Energy","$30,801,005,405","6.32%","30.93","3.13","2.78","Analyze"
"DLTR","Dollar Tree Inc","Common stocks","Large cap","Consumer Discretionary","$30,679,507,326","0.00%","20.91","1.18","4.24","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$30,503,334,233","0.00%","36.70","5.58","11.01","Analyze"
"PSX","Phillips 66","Common stocks","Large cap","Energy","$30,417,301,954","5.12%","-62.96","0.32","1.74","Analyze"
"WEC","WEC Energy Group Inc","Common stocks","Large cap","Utilities","$30,366,882,299","2.78%","22.72","3.77","2.73","Analyze"
"ED","Consolidated Edison Inc","Common stocks","Large cap","Utilities","$29,698,207,144","3.63%","25.29","2.25","1.47","Analyze"
"LH","Laboratory Corporation Of America","Common stocks","Large cap","Health Care","$29,610,537,000","0.00%","24.02","1.79","2.75","Analyze"
"CMI","Cummins Inc","Common stocks","Large cap","Industrials","$29,606,162,218","2.68%","13.53","1.23","3.75","Analyze"
"BLL","Ball Corp","Common stocks","Large cap","Materials","$29,150,476,380","0.78%","36.07","2.20","7.87","Analyze"
"SWK","Stanley Black & Decker Inc","Common stocks","Large cap","Industrials","$29,010,129,565","1.66%","16.19","1.69","2.58","Analyze"
"LYB","Lyondellbasell Industries NV","Common stocks","Large cap","Materials","$28,918,924,734","5.07%","5.13","0.70","2.49","Analyze"
"WLTW","Willis Towers Watson PLC","Common stocks","Large cap","Financials","$28,902,384,199","1.26%","12.82","3.01","2.58","Analyze"
"EXR","Extra Space Storage Inc","REITs","Large cap","Real Estate","$28,893,851,303","2.07%","40.38","19.22","9.65","Analyze"
"WY","Weyerhaeuser Company","REITs","Large cap","Real Estate","$28,561,085,850","3.06%","11.60","2.84","2.78","Analyze"
"PCAR","Paccar Inc","Common stocks","Large cap","Industrials","$28,510,201,765","1.59%","16.47","1.27","2.55","Analyze"
"FITB","Fifth Third Bancorp","Common stocks","Large cap","Financials","$28,157,125,037","2.67%","11.18","3.82","1.29","Analyze"
"VLO","Valero Energy Corp","Common stocks","Large cap","Energy","$28,082,918,394","5.60%","-66.27","0.30","1.67","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$27,699,057,168","0.00%","59.31","12.42","53.40","Analyze"
"O","Realty Income Corporation","REITs","Large cap","Real Estate","$27,187,358,578","4.13%","58.69","15.17","2.08","Analyze"
"VRSN","Verisign Inc","Common stocks","Large cap","Information Technology","$26,792,118,763","0.00%","44.34","20.49","-19.14","Analyze"
"VFC","VF Corp","Common stocks","Large cap","Consumer Discretionary","$26,744,545,037","2.87%","22.42","2.44","7.63","Analyze"
"CERN","Cerner Corp","Common stocks","Large cap","Health Care","$26,624,217,552","0.97%","76.96","4.66","6.95","Analyze"
"VMC","Vulcan Materials","Common stocks","Large cap","Materials","$26,379,105,466","0.74%","40.21","5.15","4.18","Analyze"
"MLM","Martin Marietta Materials Inc","Common stocks","Large cap","Materials","$26,335,139,105","0.56%","36.83","5.17","4.22","Analyze"
"HRL","Hormel Foods Corp","Common stocks","Large cap","Consumer Staples","$26,298,365,428","2.01%","28.36","2.31","3.69","Analyze"
"ABC","AmerisourceBergen Corp","Common stocks","Large cap","Health Care","$26,226,884,820","1.40%","17.25","0.12","45.45","Analyze"
"LVS","Las Vegas Sands Corp","Common stocks","Large cap","Consumer Discretionary","$26,090,250,031","0.00%","-24.88","5.97","13.46","Analyze"
"DVN","Devon Energy Corp","Common stocks","Large cap","Energy","$25,902,020,000","3.03%","23.27","2.90","3.13","Analyze"
"FTV","Fortive Corp","Common stocks","Large cap","Industrials","$25,638,302,118","0.39%","16.21","7.71","2.79","Analyze"
"ALB","Albemarle Corp","Common stocks","Large cap","Materials","$25,516,044,245","0.71%","123.60","7.70","4.60","Analyze"
"EIX","Edison International","Common stocks","Large cap","Utilities","$25,493,380,205","3.88%","40.53","1.73","1.72","Analyze"
"IT","Gartner Inc","Common stocks","Large cap","Information Technology","$25,388,004,777","0.00%","36.95","5.59","77.75","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$25,381,405,781","0.26%","26.49","7.10","10.29","Analyze"
"CDW","CDW Corp","Common stocks","Large cap","Information Technology","$25,344,918,249","0.91%","25.93","1.25","31.34","Analyze"
"TSCO","Tractor Supply","Common stocks","Large cap","Consumer Discretionary","$25,301,057,605","0.93%","27.84","2.06","12.56","Analyze"
"GWW","W.W. Grainger Inc","Common stocks","Large cap","Industrials","$25,210,304,599","1.30%","27.58","2.00","14.01","Analyze"
"OKE","Oneok Inc","Common stocks","Large cap","Energy","$25,208,801,821","6.46%","18.09","1.84","4.42","Analyze"
"OXY","Occidental Petroleum Corp","Common stocks","Large cap","Energy","$25,198,806,867","0.15%","-23.70","1.13","1.42","Analyze"
"MAA","Mid-America Apartment Communities, Inc","REITs","Large cap","Real Estate","$25,163,480,492","1.86%","58.81","14.48","4.25","Analyze"
"MKC","McCormick & Co  Non-voting","Common stocks","Large cap","Consumer Staples","$25,048,708,961","1.44%","30.58","4.08","5.29","Analyze"
"GRMN","Garmin Ltd","Common stocks","Large cap","Consumer Discretionary","$24,869,164,156","2.02%","22.62","5.03","4.36","Analyze"
"ZBH","Zimmer Biomet Holdings Inc","Common stocks","Large cap","Health Care","$24,837,073,071","0.81%","31.23","3.15","2.01","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$24,793,203,097","1.41%","16.85","4.85","4.77","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$24,252,774,951","1.18%","26.16","3.15","6.34","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$24,199,800,807","1.98%","6.15","1.58","1.81","Analyze"
"CHD","Church And Dwight Inc","Common stocks","Large cap","Consumer Staples","$24,131,624,495","1.02%","29.31","4.72","6.84","Analyze"
"ENPH","Enphase Energy Inc","Common stocks","Large cap","Information Technology","$24,112,901,831","0.00%","153.75","19.54","39.36","Analyze"
"PAYC","Paycom Software Inc","Common stocks","Large cap","Information Technology","$24,042,741,542","0.00%","145.75","24.25","30.31","Analyze"
"LYV","Live Nation Entertainment Inc","Common stocks","Large cap","Communication Services","$24,009,413,879","0.00%","-28.63","6.31","-63.38","Analyze"
"BKR","Baker Hughes Company Class A","Common stocks","Large cap","Energy","$23,882,986,800","3.09%","147.83","1.16","1.46","Analyze"
"NTRS","Northern Trust Corporation","Common stocks","Large cap","Financials","$23,775,136,169","2.42%","18.37","4.33","2.06","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$23,753,400,138","0.15%","21.05","4.70","3.43","Analyze"
"DRE","Duke Realty Corporation","REITs","Large cap","Real Estate","$23,730,782,193","1.66%","25.82","21.42","3.99","Analyze"
"EXPE","Expedia Inc","Common stocks","Large cap","Consumer Discretionary","$23,715,459,932","0.00%","-27.05","3.28","12.24","Analyze"
"IR","Ingersoll Rand Plc","Common stocks","Large cap","Industrials","$23,586,922,249","0.03%","30.38","4.30","2.79","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$23,405,716,898","0.64%","18.51","2.11","38.54","Analyze"
"URI","United Rentals Inc","Common stocks","Large cap","Industrials","$23,309,560,181","0.00%","19.81","2.53","4.34","Analyze"
"LUV","Southwest Airlines","Common stocks","Large cap","Industrials","$23,297,967,540","0.00%","12,098.88","1.83","2.36","Analyze"
"DAL","Delta Air Lines Inc","Common stocks","Large cap","Industrials","$23,277,302,561","0.01%","-362.55","0.95","9.46","Analyze"
"BBY","Best Buy Inc","Common stocks","Large cap","Consumer Discretionary","$23,038,517,201","2.90%","21.44","0.00","5.48","Analyze"
"PPL","PPL Corporation","Common stocks","Large cap","Utilities","$22,703,371,838","5.51%","-17.10","3.65","1.55","Analyze"
"DTE","DTE Energy","Common stocks","Large cap","Utilities","$22,691,276,072","3.00%","25.79","1.62","2.63","Analyze"
"STE","STERIS PLC","Common stocks","Large cap","Health Care","$22,683,216,394","0.73%","92.01","7.46","3.54","Analyze"
"HIG","Hartford Financial Services Group","Common stocks","Large cap","Financials","$22,497,356,633","2.15%","10.65","1.05","1.29","Analyze"
"AEE","Ameren Corp","Common stocks","Large cap","Utilities","$22,217,514,797","2.53%","22.88","3.60","2.31","Analyze"
"HES","Hess Corp","Common stocks","Large cap","Energy","$22,046,360,315","1.40%","117.13","3.36","4.11","Analyze"
"MPWR","Monolithic Power Systems Inc","Common stocks","Large cap","Information Technology","$22,008,485,640","0.48%","105.43","19.93","19.24","Analyze"
"ETR","Entergy Corp","Common stocks","Large cap","Utilities","$21,997,403,066","3.48%","17.60","1.93","1.95","Analyze"
"K","Kellogg","Common stocks","Large cap","Consumer Staples","$21,958,074,829","3.54%","16.96","1.54","6.13","Analyze"
"ESS","Essex Property Trust, Inc","REITs","Large cap","Real Estate","$21,939,155,195","2.45%","49.57","15.33","3.73","Analyze"
"FE","Firstenergy Corp","Common stocks","Large cap","Utilities","$21,929,222,253","3.81%","19.95","1.99","2.93","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Large cap","Industrials","$21,836,701,455","0.00%","41.25","6.36","12.33","Analyze"
