"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$21,768,763,002","0.00%","2.76","7.31","1.20","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$21,697,564,476","2.55%","48.12","3.00","57.14","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$21,578,152,150","0.55%","36.05","4.23","22.03","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$21,519,367,509","0.91%","18.59","1.49","6.32","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$21,358,416,472","0.00%","19.03","0.82","4.52","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$21,193,013,322","0.00%","30.69","7.75","72.24","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$21,037,496,479","1.41%","9.41","1.90","3.21","Analyze"
"HBAN","Huntington Bancshares Inc","Common stocks","Large cap","Financials","$21,031,546,560","4.10%","20.62","3.77","1.12","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$21,006,892,075","0.00%","38.86","5.90","5.58","Analyze"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$20,865,411,302","0.00%","-2.20","31.90","1.35","Analyze"
"COO","Cooper Companies, Inc.","Common stocks","Large cap","Health Care","$20,788,432,038","0.02%","6.64","7.11","2.82","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$20,566,097,272","0.98%","45.27","3.92","6.76","Analyze"
"TTWO","Take Two Interactive Software Inc","Common stocks","Large cap","Communication Services","$20,563,716,833","0.00%","36.71","6.10","5.96","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$20,548,456,350","3.36%","8.55","2.88","1.21","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$20,489,803,553","0.00%","132.37","14.21","9.67","Analyze"
"CTLT","Catalent Inc","Common stocks","Large cap","Health Care","$20,468,954,182","0.00%","39.14","4.90","4.87","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$20,086,693,912","1.38%","4.89","1.52","0.75","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$20,086,693,912","1.29%","6.77","1.52","1.03","Analyze"
"BR","Broadridge Financial Solutions Inc","Common stocks","Large cap","Information Technology","$20,035,106,766","1.41%","37.18","3.88","11.64","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$20,033,500,368","0.62%","30.44","1.76","7.01","Analyze"
"ULTA","Ulta Beauty Inc","Common stocks","Large cap","Consumer Discretionary","$19,798,241,687","0.00%","23.59","2.44","10.30","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$19,729,140,595","0.02%","32.90","2.43","3.08","Analyze"
"RF","Regions Financial Corp","Common stocks","Large cap","Financials","$19,723,417,470","3.11%","7.90","3.08","1.09","Analyze"
"RJF","Raymond James Inc","Common stocks","Large cap","Financials","$19,550,313,442","1.09%","14.25","2.02","2.41","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$19,512,925,927","0.00%","16.58","2.15","6.63","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$19,455,970,670","2.23%","21.21","3.22","26.33","Analyze"
"HAL","Halliburton","Common stocks","Large cap","Energy","$19,412,886,092","0.82%","50.70","1.36","3.55","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$19,404,636,428","0.00%","10.23","3.45","4.54","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$19,307,187,744","0.71%","38.06","4.42","-4.67","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$19,207,582,619","4.00%","5.82","0.69","1.00","Analyze"
"VTR","Ventas, Inc","REITs","Large cap","Real Estate","$19,204,352,164","3.70%","98.08","5.15","1.77","Analyze"
"TDY","Teledyne Technologies Inc","Common stocks","Large cap","Information Technology","$19,199,538,028","0.00%","47.49","4.74","2.66","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$18,961,619,136","3.46%","9.16","2.86","0.83","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$18,808,229,860","3.40%","30.59","14.62","2.84","Analyze"
"GPC","Genuine Parts","Common stocks","Large cap","Consumer Discretionary","$18,708,520,817","2.46%","23.51","1.02","6.01","Analyze"
"VIAC","ViacomCBS Inc. - Class B","Common stocks","Large cap","Communication Services","$18,700,535,609","3.31%","5.40","0.70","0.87","Analyze"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$18,691,275,538","2.67%","21.25","2.61","1.99","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$18,626,050,032","0.57%","32.22","6.31","4.57","Analyze"
"MTB","M&T Bank Corp","Common stocks","Large cap","Financials","$18,620,656,845","3.08%","10.69","3.09","1.09","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$18,534,084,018","0.00%","31.13","5.45","4.11","Analyze"
"RCL","Royal Caribbean Cruises Ltd","Common stocks","Large cap","Consumer Discretionary","$18,513,030,283","0.00%","-3.70","31.70","3.02","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$18,448,700,688","0.00%","-17.60","2.20","4.10","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Large cap","Health Care","$18,279,382,537","0.27%","106.66","18.57","11.50","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$18,074,329,146","0.00%","45.94","5.28","7.51","Analyze"
"FANG","Diamondback Energy Inc","Common stocks","Large cap","Energy","$17,958,021,297","1.75%","43.10","3.24","1.66","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$17,918,117,514","2.49%","20.13","2.09","7.29","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$17,836,962,205","2.48%","328.09","14.33","5.81","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$17,784,759,217","4.03%","19.07","1.35","3.87","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$17,738,445,720","3.60%","10.89","1.27","1.16","Analyze"
"CINF","Cincinnati Financial Corp","Common stocks","Large cap","Financials","$17,727,121,190","2.27%","7.12","1.97","1.52","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Large cap","Consumer Discretionary","$17,520,004,781","0.84%","11.02","1.36","-10.52","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$17,419,721,284","0.00%","12.34","0.97","1.62","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$17,388,957,006","3.48%","56.04","6.16","3.14","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$17,260,319,442","4.25%","9.76","0.79","1.82","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$17,195,291,668","0.63%","41.40","1.22","2.91","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$17,149,143,686","0.00%","21.66","6.47","5.62","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$16,992,278,818","0.95%","40.24","6.38","6.37","Analyze"
"CNP","Centerpoint Energy Inc","Common stocks","Large cap","Utilities","$16,979,374,818","2.39%","19.05","2.10","1.94","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$16,972,965,203","1.73%","6.12","2.16","4.40","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$16,756,170,088","1.31%","23.02","2.04","9.58","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Large cap","Communication Services","$16,489,880,299","0.00%","3.59","0.92","0.62","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$16,462,953,284","3.38%","13.46","1.48","1.90","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$16,224,415,892","0.00%","30.44","5.57","5.17","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$16,217,932,139","0.55%","36.62","2.09","1.64","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$16,161,733,474","3.44%","9.14","1.92","1.40","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$16,110,226,858","0.00%","15.02","3.55","3.51","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$16,107,802,773","0.45%","16.00","1.25","2.81","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$15,925,721,928","0.11%","21.34","1.24","2.74","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$15,815,672,760","1.05%","46.07","6.70","14.55","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$15,802,224,297","1.30%","34.25","1.92","-128.59","Analyze"
"CTRA","Coterra Energy Inc.","Common stocks","Large cap","Energy","$15,799,677,749","2.28%","45.56","9.40","6.87","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$15,562,806,697","2.42%","30.33","1.56","2.53","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$15,481,095,109","2.57%","29.22","1.42","4.54","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$15,431,859,988","2.57%","-8.24","0.90","0.75","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$15,342,643,657","3.21%","17.32","2.76","1.63","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Large cap","Financials","$15,342,164,831","0.65%","56.17","21.75","14.83","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$15,310,122,643","0.22%","28.65","1.28","3.41","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$14,997,953,310","2.66%","23.42","4.21","2.48","Analyze"
"NLOK","NortonLifeLock Inc.","Common stocks","Large cap","Information Technology","$14,997,644,390","1.93%","16.80","5.58","-64.17","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$14,976,873,460","3.92%","11.48","1.06","4.68","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Large cap","Information Technology","$14,856,191,856","0.00%","-185.53","15.40","6.95","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$14,752,546,923","4.76%","23.45","3.36","15.31","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$14,634,362,380","0.43%","34.75","5.30","4.12","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$14,633,368,689","2.77%","18.60","1.85","1.72","Analyze"
"ABMD","Abiomed Inc","Common stocks","Large cap","Health Care","$14,387,671,263","0.00%","63.47","14.78","10.92","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Large cap","Consumer Discretionary","$14,241,298,875","1.42%","22.14","1.30","4.48","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$14,135,194,890","0.00%","29.84","7.82","6.98","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Large cap","Information Technology","$14,099,903,469","0.00%","43.10","5.42","6.05","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$14,099,779,619","0.45%","8.82","0.94","0.81","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$13,986,186,835","3.01%","20.57","1.42","4.59","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$13,910,434,571","0.64%","13.51","1.52","2.11","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$13,844,244,538","3.92%","12.34","0.08","10.06","Analyze"
"WHR","Whirlpool Corp","Common stocks","Large cap","Consumer Discretionary","$13,805,428,494","2.45%","7.00","0.63","2.80","Analyze"
"CF","CF Industries Holdings Inc","Common stocks","Large cap","Materials","$13,756,454,722","1.86%","49.20","2.70","5.01","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$13,715,524,291","3.02%","15.38","11.34","1.45","Analyze"
"MOS","Mosaic","Common stocks","Large cap","Materials","$13,468,045,489","0.77%","7.89","1.23","1.36","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$13,433,815,813","1.42%","29.87","3.87","3.84","Analyze"
"UAL","United Continental Holdings Inc","Common stocks","Large cap","Industrials","$13,300,488,587","0.00%","-4.42","0.67","2.62","Analyze"
"HAS","Hasbro Inc","Common stocks","Large cap","Consumer Discretionary","$13,238,764,569","2.80%","29.48","2.16","4.41","Analyze"
"FBHS","Fortune Brands Home And Security","Common stocks","Large cap","Industrials","$13,192,021,088","1.07%","17.76","1.79","4.42","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$13,181,611,191","2.56%","19.83","3.87","1.67","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$13,096,236,797","2.04%","17.35","0.62","6.78","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$13,041,111,087","3.38%","13.38","1.56","3.94","Analyze"
"PHM","Pultegroup Inc","Common stocks","Large cap","Consumer Discretionary","$13,033,998,137","1.10%","7.83","1.02","1.88","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$12,959,072,849","1.86%","22.61","2.71","4.42","Analyze"
"AOS","A O Smith Corp","Common stocks","Large cap","Industrials","$12,799,092,740","1.33%","23.05","3.79","5.68","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Large cap","Communication Services","$12,778,199,192","7.90%","-16.99","0.64","1.16","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$12,500,398,153","0.14%","45.85","2.54","3.65","Analyze"
"NWS","News Corp Class B","Common stocks","Large cap","Communication Services","$12,420,823,255","0.95%","8.91","1.27","0.53","Analyze"
"NWSA","News Corp Class A","Common stocks","Large cap","Communication Services","$12,420,823,255","0.96%","17.34","1.27","1.04","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$12,259,508,260","3.07%","16.65","1.66","3.44","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$12,067,947,806","1.12%","37.90","6.73","8.75","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$11,996,895,120","3.40%","21.92","10.64","2.06","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$11,850,255,221","1.65%","15.63","0.88","2.95","Analyze"
"RHI","Robert Half","Common stocks","Large cap","Industrials","$11,804,341,530","1.43%","22.84","1.97","9.11","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$11,569,058,289","1.21%","-299.27","2.47","1.14","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Large cap","Health Care","$11,496,543,497","0.80%","27.74","2.71","2.26","Analyze"
"PNR","Pentair","Common stocks","Large cap","Industrials","$11,422,961,458","1.15%","22.92","3.20","4.97","Analyze"
"LNC","Lincoln National Corp","Common stocks","Large cap","Financials","$11,359,348,065","2.65%","8.92","0.61","0.56","Analyze"
"DISCA","Discovery Communications Inc Series A","Common stocks","Large cap","Communication Services","$11,338,736,724","0.00%","3.21","0.95","0.34","Analyze"
"DISCK","Discovery Communications, Inc. - Series C","Common stocks","Large cap","Communication Services","$11,338,736,724","0.00%","6.02","0.95","0.64","Analyze"
"WRK","Westrock","Common stocks","Large cap","Materials","$11,257,265,547","2.17%","13.70","0.60","0.98","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Large cap","Industrials","$11,202,001,231","0.00%","-3.62","0.46","-1.58","Analyze"
"ALLE","Allegion PLC","Common stocks","Large cap","Industrials","$11,144,747,383","1.15%","24.45","3.86","13.12","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Large cap","Consumer Discretionary","$11,104,722,553","0.00%","10.44","1.00","1.30","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$11,060,407,076","0.00%","-36.37","0.00","1.97","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$10,987,390,552","2.48%","13.90","2.40","2.77","Analyze"
"DVA","Davita Inc","Common stocks","Large cap","Health Care","$10,896,167,000","0.00%","11.50","0.94","9.65","Analyze"
"TPR","Tapestry","Common stocks","Large cap","Consumer Discretionary","$10,821,360,700","1.27%","13.58","1.79","3.58","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Large cap","Information Technology","$10,783,005,707","2.39%","72.55","2.31","2.49","Analyze"
"CMA","Comerica Inc","Common stocks","Large cap","Financials","$10,739,764,095","3.28%","9.86","4.00","1.43","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$10,614,807,473","3.21%","23.49","2.26","1.62","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Large cap","Health Care","$10,589,258,112","0.48%","8.81","0.85","1.49","Analyze"
"CTXS","Citrix Systems Inc","Common stocks","Large cap","Information Technology","$10,433,068,243","1.76%","37.43","3.29","29.66","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$10,384,267,450","2.35%","10.43","0.94","1.05","Analyze"
"ANET","Arista Networks Inc","Common stocks","Large cap","Information Technology","$10,319,350,825","0.00%","13.50","3.72","2.74","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$10,106,591,147","0.00%","16.15","0.83","2.93","Analyze"
"BWA","BorgWarner Inc","Common stocks","Large cap","Consumer Discretionary","$10,060,802,699","1.61%","13.42","0.67","1.55","Analyze"
"IVZ","Invesco Ltd","Common stocks","Large cap","Financials","$10,035,853,810","3.03%","8.91","1.48","0.70","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$9,927,494,841","3.28%","43.41","10.83","4.15","Analyze"
"NRG","NRG Energy Inc","Common stocks","Mid cap","Utilities","$9,871,894,408","3.19%","4.16","0.45","2.49","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$9,496,845,752","1.18%","20.61","1.78","75.56","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Mid cap","Consumer Staples","$9,414,284,567","1.56%","-20.12","0.95","0.67","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Mid cap","Consumer Discretionary","$9,344,001,418","1.22%","-11.77","2.75","-187.53","Analyze"
"ZION","Zions Bancorporation","Common stocks","Mid cap","Financials","$9,293,929,702","2.40%","8.26","3.22","1.24","Analyze"
"GL","Globe Life Inc.","Common stocks","Mid cap","Financials","$8,771,055,484","0.90%","11.88","1.74","1.06","Analyze"
"NWL","Newell Brands Inc","Common stocks","Mid cap","Consumer Discretionary","$8,750,478,000","4.41%","15.12","0.84","2.25","Analyze"
"APA","Apache Corp","Common stocks","Mid cap","Energy","$8,696,785,760","0.47%","14.38","1.26","-8.41","Analyze"
"IPGP","IPG Photonics Corp","Common stocks","Mid cap","Information Technology","$8,670,685,428","0.00%","33.97","6.05","3.26","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Mid cap","Consumer Staples","$8,625,339,079","1.58%","34.60","2.28","20.91","Analyze"
"AIZ","Assurant Inc","Common stocks","Mid cap","Financials","$8,406,913,413","1.80%","6.25","0.83","1.50","Analyze"
"UA","Under Armour Inc Class C","Common stocks","Mid cap","Consumer Discretionary","$8,278,057,920","0.00%","10.16","1.49","2.23","Analyze"
"UAA","Under Armour Inc Class A","Common stocks","Mid cap","Consumer Discretionary","$8,278,057,920","0.00%","8.89","1.49","1.96","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$7,960,644,014","1.26%","13.52","1.42","1.91","Analyze"
"PENN","Penn National Gaming Inc","Common stocks","Mid cap","Consumer Discretionary","$7,953,616,023","0.00%","22.20","1.48","2.80","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$7,634,456,452","4.85%","13.35","2.04","1.26","Analyze"
"VNO","Vornado Realty Trust","REITs","Mid cap","Real Estate","$7,576,227,900","5.26%","-85.04","4.91","1.26","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$7,562,119,704","0.00%","20.28","0.45","1.66","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$7,444,228,851","1.90%","6.57","0.94","-4.67","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$7,194,154,021","2.54%","10.90","0.75","3.35","Analyze"
"NLSN","Nielsen Holdings Plc","Common stocks","Mid cap","Industrials","$7,131,888,273","1.20%","9.22","1.67","2.34","Analyze"
"PBCT","Peoples United Financial Inc","Common stocks","Mid cap","Financials","$7,092,291,549","4.32%","24.76","3.70","0.94","Analyze"
"WU","Western Union","Common stocks","Mid cap","Information Technology","$7,067,276,872","5.25%","8.87","1.40","19.59","Analyze"
"PVH","PVH Corp","Common stocks","Mid cap","Consumer Discretionary","$6,612,186,731","0.04%","24.49","0.00","1.33","Analyze"
"GPS","Gap Inc","Common stocks","Mid cap","Consumer Discretionary","$6,232,100,142","2.88%","12.68","0.38","2.30","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$6,182,828,359","0.00%","501.92","1.22","1.85","Analyze"
"HBI","Hanesbrands Inc","Common stocks","Mid cap","Consumer Discretionary","$5,468,542,674","3.79%","-17.83","0.80","8.82","Analyze"
"LEG","Leggett & Platt Inc","Common stocks","Mid cap","Consumer Discretionary","$5,068,333,524","4.31%","12.80","1.03","3.25","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$4,457,026,000","0.00%","-2.24","26.20","2.85","Analyze"